package_version_id,package_id,version_range
3460,1196,1.68.0
3460,1219,1.68.0
3460,1211,1.68.0
3460,1225,1.68.0
3460,1210,1.68.0
3460,1187,1.68.0
3460,1188,1.68.0
3461,1210,1.68.0
3461,1147,1.68.0
3462,1167,1.68.0
3462,1168,1.68.0
3462,1223,1.68.0
3462,1166,1.68.0
3462,1244,1.68.0
3462,1164,1.68.0
3462,1233,1.68.0
3462,1158,1.68.0
3462,1147,1.68.0
3462,1240,1.68.0
3462,1239,1.68.0
3462,1163,1.68.0
3462,1243,1.68.0
3462,1151,1.68.0
3462,1153,1.68.0
3462,528,1.68.0
3462,1154,1.68.0
3462,631,1.68.0
3462,1228,1.68.0
3462,632,1.68.0
3462,1177,1.68.0
3462,1175,1.68.0
3462,1144,1.68.0
3462,515,1.68.0
3462,1247,1.68.0
3462,1227,1.68.0
3462,600,1.68.0
3462,1229,1.68.0
3462,1231,1.68.0
3462,1234,1.68.0
3462,1217,1.68.0
3462,1196,1.68.0
3462,1226,1.68.0
3462,1219,1.68.0
3462,1218,1.68.0
3462,1246,1.68.0
3462,1206,1.68.0
3462,1210,1.68.0
3462,1225,1.68.0
3462,1208,1.68.0
3462,1202,1.68.0
3462,1214,1.68.0
3462,1157,1.68.0
3462,1185,1.68.0
3462,1192,1.68.0
3462,1161,1.68.0
3462,1193,1.68.0
3462,1187,1.68.0
3462,1188,1.68.0
3462,1182,1.68.0
3462,1181,1.68.0
3462,1204,1.68.0
3462,1179,1.68.0
3462,1178,1.68.0
3462,1174,1.68.0
3462,622,1.68.0
3462,1211,1.68.0
3462,1252,1.68.0
3462,1230,1.68.0
3462,1172,1.68.0
3462,1173,1.68.0
3462,1170,1.68.0
3462,621,1.68.0
3463,1234,1.68.0
3463,1230,1.68.0
3463,1214,1.68.0
3463,1211,1.68.0
3463,1210,1.68.0
3463,1225,1.68.0
3463,1187,1.68.0
3463,1188,1.68.0
3463,1164,1.68.0
3463,1185,1.68.0
3463,1147,1.68.0
3463,1170,1.68.0
3463,1167,1.68.0
3463,1151,1.68.0
3464,1239,1.68.0
3464,1192,1.68.0
3464,1185,1.68.0
3464,1157,1.68.0
3464,1214,1.68.0
3464,1202,1.68.0
3464,1208,1.68.0
3464,1225,1.68.0
3464,1210,1.68.0
3464,1246,1.68.0
3464,1218,1.68.0
3464,1219,1.68.0
3464,1196,1.68.0
3464,1247,1.68.0
3464,1227,1.68.0
3464,600,1.68.0
3464,1226,1.68.0
3464,632,1.68.0
3464,1228,1.68.0
3464,631,1.68.0
3464,1154,1.68.0
3464,528,1.68.0
3464,1153,1.68.0
3464,1151,1.68.0
3464,1243,1.68.0
3464,1163,1.68.0
3464,1206,1.68.0
3464,512,1.68.0
3464,1147,1.68.0
3464,1158,1.68.0
3464,1240,1.68.0
3464,1233,1.68.0
3464,1164,1.68.0
3464,1244,1.68.0
3464,1229,1.68.0
3464,1231,1.68.0
3464,1234,1.68.0
3464,1217,1.68.0
3464,1166,1.68.0
3464,1223,1.68.0
3464,622,1.68.0
3464,1174,1.68.0
3464,1178,1.68.0
3464,1179,1.68.0
3464,1204,1.68.0
3464,1181,1.68.0
3464,1182,1.68.0
3464,1188,1.68.0
3464,1187,1.68.0
3464,1193,1.68.0
3464,1168,1.68.0
3464,1167,1.68.0
3464,621,1.68.0
3464,1170,1.68.0
3464,1173,1.68.0
3464,1172,1.68.0
3464,1230,1.68.0
3464,1252,1.68.0
3464,1211,1.68.0
3464,515,1.68.0
3464,1144,1.68.0
3464,1175,1.68.0
3464,1177,1.68.0
3464,1161,1.68.0
3465,600,1.68.0
3465,1234,1.68.0
3465,1230,1.68.0
3465,1151,1.68.0
3465,1202,1.68.0
3465,1185,1.68.0
3465,1147,1.68.0
3465,1170,1.68.0
3465,1214,1.68.0
3465,1188,1.68.0
3465,1225,1.68.0
3465,1210,1.68.0
3465,1211,1.68.0
3465,1167,1.68.0
3466,1234,1.68.0
3466,1147,1.68.0
3466,1185,1.68.0
3466,1214,1.68.0
3466,1225,1.68.0
3466,1210,1.68.0
3466,1211,1.68.0
3466,1230,1.68.0
3466,1151,1.68.0
3466,1167,1.68.0
3467,1167,1.68.0
3467,1151,1.68.0
3467,1214,1.68.0
3467,1147,1.68.0
3467,1230,1.68.0
3467,1211,1.68.0
3467,1225,1.68.0
3468,1210,1.68.0
3468,2233,1.68.0
3468,1204,1.68.0
3468,622,1.68.0
3468,1252,1.68.0
3468,1173,1.68.0
3468,1172,1.68.0
3468,1226,1.68.0
3468,1171,1.68.0
3468,1170,1.68.0
3468,621,1.68.0
3468,1223,1.68.0
3468,1168,1.68.0
3468,1167,1.68.0
3468,1244,1.68.0
3468,1166,1.68.0
3468,1164,1.68.0
3468,1200,1.68.0
3468,1240,1.68.0
3468,1147,1.68.0
3468,1158,1.68.0
3468,1239,1.68.0
3468,1163,1.68.0
3468,631,1.68.0
3468,528,1.68.0
3468,1154,1.68.0
3468,1153,1.68.0
3468,1243,1.68.0
3468,1202,1.68.0
3468,1151,1.68.0
3468,1148,1.68.0
3468,1155,1.68.0
3468,1157,1.68.0
3468,1176,1.68.0
3468,1175,1.68.0
3468,1177,1.68.0
3468,632,1.68.0
3468,1228,1.68.0
3468,515,1.68.0
3468,1144,1.68.0
3468,1237,1.68.0
3468,1217,1.68.0
3468,1234,1.68.0
3468,1233,1.68.0
3468,1231,1.68.0
3468,1230,1.68.0
3468,1229,1.68.0
3468,600,1.68.0
3468,1227,1.68.0
3468,1247,1.68.0
3468,1196,1.68.0
3468,1219,1.68.0
3468,1218,1.68.0
3468,1246,1.68.0
3468,1206,1.68.0
3468,1208,1.68.0
3468,1209,1.68.0
3468,1203,1.68.0
3468,1213,1.68.0
3468,1214,1.68.0
3468,1182,1.68.0
3468,1181,1.68.0
3468,1178,1.68.0
3468,1179,1.68.0
3468,1174,1.68.0
3468,1211,1.68.0
3468,1185,1.68.0
3468,1192,1.68.0
3468,1161,1.68.0
3468,1193,1.68.0
3468,1188,1.68.0
3468,1187,1.68.0
3468,1225,1.68.0
3469,1144,1.68.0
3469,1151,1.68.0
3469,1243,1.68.0
3469,1153,1.68.0
3469,1154,1.68.0
3469,528,1.68.0
3469,631,1.68.0
3469,1163,1.68.0
3469,1239,1.68.0
3469,1158,1.68.0
3469,1147,1.68.0
3469,1240,1.68.0
3469,1200,1.68.0
3469,1164,1.68.0
3469,1166,1.68.0
3469,1244,1.68.0
3469,1167,1.68.0
3469,1168,1.68.0
3469,1223,1.68.0
3469,621,1.68.0
3469,1170,1.68.0
3469,1171,1.68.0
3469,1226,1.68.0
3469,1172,1.68.0
3469,1173,1.68.0
3469,1252,1.68.0
3469,622,1.68.0
3469,1211,1.68.0
3469,1174,1.68.0
3469,1212,1.68.0
3469,1202,1.68.0
3469,1214,1.68.0
3469,1213,1.68.0
3469,1203,1.68.0
3469,1209,1.68.0
3469,1208,1.68.0
3469,1206,1.68.0
3469,1246,1.68.0
3469,1218,1.68.0
3469,1219,1.68.0
3469,1196,1.68.0
3469,1247,1.68.0
3469,1227,1.68.0
3469,600,1.68.0
3469,1228,1.68.0
3469,1229,1.68.0
3469,1230,1.68.0
3469,1231,1.68.0
3469,1233,1.68.0
3469,1234,1.68.0
3469,1217,1.68.0
3469,1237,1.68.0
3469,1179,1.68.0
3469,1178,1.68.0
3469,1181,1.68.0
3469,1182,1.68.0
3469,1204,1.68.0
3469,2233,1.68.0
3469,1210,1.68.0
3469,1225,1.68.0
3469,1187,1.68.0
3469,1188,1.68.0
3469,1193,1.68.0
3469,1161,1.68.0
3469,1192,1.68.0
3469,1185,1.68.0
3469,1155,1.68.0
3469,1157,1.68.0
3469,1148,1.68.0
3469,1176,1.68.0
3469,1175,1.68.0
3469,1177,1.68.0
3469,632,1.68.0
3469,515,1.68.0
3470,1158,1.68.0
3470,1188,1.68.0
3470,1187,1.68.0
3470,1228,1.68.0
3470,1177,1.68.0
3470,1161,1.68.0
3470,1192,1.68.0
3470,1182,1.68.0
3470,1181,1.68.0
3470,1179,1.68.0
3470,1252,1.68.0
3470,1230,1.68.0
3470,1170,1.68.0
3470,1167,1.68.0
3470,1148,1.68.0
3470,1153,1.68.0
3470,528,1.68.0
3470,1154,1.68.0
3470,1151,1.68.0
3470,1239,1.68.0
3470,1166,1.68.0
3470,1185,1.68.0
3470,1214,1.68.0
3470,1202,1.68.0
3470,1225,1.68.0
3470,1210,1.68.0
3470,1211,1.68.0
3470,1218,1.68.0
3470,1247,1.68.0
3470,600,1.68.0
3470,1226,1.68.0
3470,1229,1.68.0
3470,1231,1.68.0
3470,1234,1.68.0
3470,1164,1.68.0
3470,1233,1.68.0
3470,1173,1.68.0
3470,1147,1.68.0
3470,1240,1.68.0
3470,515,1.68.0
3470,1163,1.68.0
3471,1211,1.68.0
3471,1230,1.68.0
3471,1167,1.68.0
3471,1151,1.68.0
3471,1214,1.68.0
3471,1147,1.68.0
3472,1151,1.68.0
3472,1234,1.68.0
3472,1230,1.68.0
3472,1214,1.68.0
3472,1211,1.68.0
3472,1210,1.68.0
3472,1225,1.68.0
3472,1177,1.68.0
3472,1187,1.68.0
3472,1188,1.68.0
3472,1164,1.68.0
3472,1185,1.68.0
3472,1147,1.68.0
3472,1170,1.68.0
3472,1167,1.68.0
3473,1234,1.68.0
3473,1182,1.68.0
3473,1166,1.68.0
3473,1210,1.68.0
3473,1185,1.68.0
3473,528,1.68.0
3473,1187,1.68.0
3473,1188,1.68.0
3473,1225,1.68.0
3473,1167,1.68.0
3473,1170,1.68.0
3473,1163,1.68.0
3473,1173,1.68.0
3473,1147,1.68.0
3473,600,1.68.0
3473,1228,1.68.0
3473,1211,1.68.0
3473,1230,1.68.0
3473,1231,1.68.0
3473,1164,1.68.0
3473,1202,1.68.0
3473,1214,1.68.0
3473,1151,1.68.0
3474,1214,1.68.0
3474,1167,1.68.0
3474,1147,1.68.0
3474,1185,1.68.0
3474,1151,1.68.0
3474,1234,1.68.0
3474,1230,1.68.0
3474,1211,1.68.0
3474,1210,1.68.0
3474,1225,1.68.0
3475,1211,1.68.0
3476,1151,1.68.0
3476,1154,1.68.0
3476,528,1.68.0
3476,631,1.68.0
3476,1153,1.68.0
3476,1229,1.68.0
3476,1226,1.68.0
3476,1204,1.68.0
3476,1227,1.68.0
3476,1247,1.68.0
3476,1196,1.68.0
3476,1219,1.68.0
3476,1218,1.68.0
3476,1206,1.68.0
3476,1210,1.68.0
3476,1225,1.68.0
3476,1208,1.68.0
3476,1202,1.68.0
3476,1214,1.68.0
3476,1157,1.68.0
3476,1185,1.68.0
3476,1192,1.68.0
3476,1161,1.68.0
3476,1193,1.68.0
3476,1187,1.68.0
3476,1188,1.68.0
3476,1182,1.68.0
3476,1181,1.68.0
3476,600,1.68.0
3476,1179,1.68.0
3476,1178,1.68.0
3476,1174,1.68.0
3476,622,1.68.0
3476,1211,1.68.0
3476,1252,1.68.0
3476,1230,1.68.0
3476,1172,1.68.0
3476,1173,1.68.0
3476,1170,1.68.0
3476,621,1.68.0
3476,1167,1.68.0
3476,1168,1.68.0
3476,1223,1.68.0
3476,1166,1.68.0
3476,1244,1.68.0
3476,1164,1.68.0
3476,1233,1.68.0
3476,1240,1.68.0
3476,1217,1.68.0
3476,1234,1.68.0
3476,1231,1.68.0
3476,1158,1.68.0
3476,1147,1.68.0
3476,1239,1.68.0
3476,1163,1.68.0
3476,515,1.68.0
3476,1144,1.68.0
3476,1175,1.68.0
3476,1228,1.68.0
3476,632,1.68.0
3476,1177,1.68.0
3476,1243,1.68.0
3477,1225,1.68.0
3477,1163,1.68.0
3477,1240,1.68.0
3477,1147,1.68.0
3477,1158,1.68.0
3477,1234,1.68.0
3477,1231,1.68.0
3477,1229,1.68.0
3477,600,1.68.0
3477,1247,1.68.0
3477,1211,1.68.0
3477,1210,1.68.0
3477,1202,1.68.0
3477,1214,1.68.0
3477,1185,1.68.0
3477,1151,1.68.0
3477,1154,1.68.0
3477,528,1.68.0
3477,1153,1.68.0
3477,515,1.68.0
3477,1177,1.68.0
3477,1228,1.68.0
3477,1187,1.68.0
3477,1188,1.68.0
3477,1173,1.68.0
3477,1182,1.68.0
3477,1179,1.68.0
3477,1252,1.68.0
3477,1230,1.68.0
3477,1170,1.68.0
3477,1167,1.68.0
3477,1166,1.68.0
3477,1164,1.68.0
3477,1233,1.68.0
3478,1252,1.68.0
3478,1211,1.68.0
3478,1217,1.68.0
3478,1234,1.68.0
3478,1231,1.68.0
3478,1229,1.68.0
3478,1226,1.68.0
3478,600,1.68.0
3478,1227,1.68.0
3478,1247,1.68.0
3478,1196,1.68.0
3478,1219,1.68.0
3478,1218,1.68.0
3478,1246,1.68.0
3478,1206,1.68.0
3478,1210,1.68.0
3478,1225,1.68.0
3478,1208,1.68.0
3478,1202,1.68.0
3478,1214,1.68.0
3478,1157,1.68.0
3478,1185,1.68.0
3478,1192,1.68.0
3478,1161,1.68.0
3478,1193,1.68.0
3478,1187,1.68.0
3478,1188,1.68.0
3478,1182,1.68.0
3478,1181,1.68.0
3478,1204,1.68.0
3478,1179,1.68.0
3478,1178,1.68.0
3478,1174,1.68.0
3478,622,1.68.0
3478,515,1.68.0
3478,1144,1.68.0
3478,1175,1.68.0
3478,1177,1.68.0
3478,632,1.68.0
3478,1228,1.68.0
3478,631,1.68.0
3478,1154,1.68.0
3478,528,1.68.0
3478,1153,1.68.0
3478,1151,1.68.0
3478,1243,1.68.0
3478,1163,1.68.0
3478,1239,1.68.0
3478,1240,1.68.0
3478,1147,1.68.0
3478,1158,1.68.0
3478,1233,1.68.0
3478,1164,1.68.0
3478,1244,1.68.0
3478,1166,1.68.0
3478,1223,1.68.0
3478,1168,1.68.0
3478,1167,1.68.0
3478,621,1.68.0
3478,1170,1.68.0
3478,1173,1.68.0
3478,1172,1.68.0
3478,1230,1.68.0
3479,1147,1.68.0
3479,1151,1.68.0
3480,1225,1.68.0
3480,515,1.68.0
3480,1144,1.68.0
3480,1175,1.68.0
3480,1177,1.68.0
3480,632,1.68.0
3480,1228,1.68.0
3480,631,1.68.0
3480,1154,1.68.0
3480,528,1.68.0
3480,1153,1.68.0
3480,1151,1.68.0
3480,1243,1.68.0
3480,1163,1.68.0
3480,1239,1.68.0
3480,1240,1.68.0
3480,1233,1.68.0
3480,1210,1.68.0
3480,1206,1.68.0
3480,1246,1.68.0
3480,1218,1.68.0
3480,1147,1.68.0
3480,1158,1.68.0
3480,1204,1.68.0
3480,1179,1.68.0
3480,1178,1.68.0
3480,1174,1.68.0
3480,622,1.68.0
3480,1211,1.68.0
3480,1252,1.68.0
3480,1230,1.68.0
3480,1172,1.68.0
3480,1173,1.68.0
3480,1170,1.68.0
3480,621,1.68.0
3480,1167,1.68.0
3480,1168,1.68.0
3480,1223,1.68.0
3480,1166,1.68.0
3480,1244,1.68.0
3480,1164,1.68.0
3480,1219,1.68.0
3480,1196,1.68.0
3480,1247,1.68.0
3480,1227,1.68.0
3480,600,1.68.0
3480,1226,1.68.0
3480,1229,1.68.0
3480,1231,1.68.0
3480,1234,1.68.0
3480,1217,1.68.0
3480,1208,1.68.0
3480,1202,1.68.0
3480,1214,1.68.0
3480,1157,1.68.0
3480,1185,1.68.0
3480,1192,1.68.0
3480,1161,1.68.0
3480,1193,1.68.0
3480,1187,1.68.0
3480,1188,1.68.0
3480,1182,1.68.0
3480,1181,1.68.0
3481,1151,1.68.0
3481,1167,1.68.0
3481,1170,1.68.0
3481,1147,1.68.0
3481,1240,1.68.0
3481,1164,1.68.0
3481,1188,1.68.0
3481,1187,1.68.0
3481,1228,1.68.0
3481,1177,1.68.0
3481,1185,1.68.0
3481,1225,1.68.0
3481,1210,1.68.0
3481,1211,1.68.0
3481,600,1.68.0
3481,1214,1.68.0
3481,1230,1.68.0
3481,1234,1.68.0
3482,1202,1.68.0
3482,1153,1.68.0
3482,631,1.68.0
3482,528,1.68.0
3482,1154,1.68.0
3482,1151,1.68.0
3482,1243,1.68.0
3482,1177,1.68.0
3482,632,1.68.0
3482,1228,1.68.0
3482,1175,1.68.0
3482,1144,1.68.0
3482,515,1.68.0
3482,1148,1.68.0
3482,1163,1.68.0
3482,1239,1.68.0
3482,1158,1.68.0
3482,1147,1.68.0
3482,1240,1.68.0
3482,1233,1.68.0
3482,1164,1.68.0
3482,1244,1.68.0
3482,1166,1.68.0
3482,1223,1.68.0
3482,1168,1.68.0
3482,1167,1.68.0
3482,621,1.68.0
3482,1170,1.68.0
3482,1173,1.68.0
3482,1172,1.68.0
3482,1230,1.68.0
3482,1252,1.68.0
3482,1211,1.68.0
3482,622,1.68.0
3482,1174,1.68.0
3482,1178,1.68.0
3482,1179,1.68.0
3482,1204,1.68.0
3482,1181,1.68.0
3482,1182,1.68.0
3482,1188,1.68.0
3482,1187,1.68.0
3482,1193,1.68.0
3482,1161,1.68.0
3482,1192,1.68.0
3482,1185,1.68.0
3482,1157,1.68.0
3482,1214,1.68.0
3482,1208,1.68.0
3482,1225,1.68.0
3482,1210,1.68.0
3482,1206,1.68.0
3482,1246,1.68.0
3482,1218,1.68.0
3482,1219,1.68.0
3482,1196,1.68.0
3482,1247,1.68.0
3482,1227,1.68.0
3482,600,1.68.0
3482,1226,1.68.0
3482,1229,1.68.0
3482,1231,1.68.0
3482,1234,1.68.0
3482,1217,1.68.0
3483,1167,1.68.0
3483,1147,1.68.0
3483,1214,1.68.0
3483,1252,1.68.0
3483,1230,1.68.0
3483,1188,1.68.0
3483,600,1.68.0
3483,1225,1.68.0
3483,1210,1.68.0
3483,1211,1.68.0
3483,1228,1.68.0
3483,1151,1.68.0
3484,1158,1.68.0
3484,1147,1.68.0
3484,1185,1.68.0
3484,1164,1.68.0
3484,1187,1.68.0
3484,1188,1.68.0
3484,1225,1.68.0
3484,1210,1.68.0
3484,1211,1.68.0
3484,600,1.68.0
3484,1214,1.68.0
3484,1234,1.68.0
3484,1229,1.68.0
3484,1151,1.68.0
3484,1167,1.68.0
3484,1170,1.68.0
3484,1230,1.68.0
3485,621,1.68.0
3485,1170,1.68.0
3485,1171,1.68.0
3485,1226,1.68.0
3485,1172,1.68.0
3485,1173,1.68.0
3485,1252,1.68.0
3485,622,1.68.0
3485,1211,1.68.0
3485,1174,1.68.0
3485,1179,1.68.0
3485,1178,1.68.0
3485,1181,1.68.0
3485,1182,1.68.0
3485,1204,1.68.0
3485,1187,1.68.0
3485,1188,1.68.0
3485,1193,1.68.0
3485,1161,1.68.0
3485,1192,1.68.0
3485,1185,1.68.0
3485,1212,1.68.0
3485,1214,1.68.0
3485,1213,1.68.0
3485,1203,1.68.0
3485,1209,1.68.0
3485,1208,1.68.0
3485,1210,1.68.0
3485,1225,1.68.0
3485,1206,1.68.0
3485,1246,1.68.0
3485,1218,1.68.0
3485,1219,1.68.0
3485,1196,1.68.0
3485,1227,1.68.0
3485,600,1.68.0
3485,1229,1.68.0
3485,1230,1.68.0
3485,1231,1.68.0
3485,1233,1.68.0
3485,1234,1.68.0
3485,1217,1.68.0
3485,1237,1.68.0
3485,1247,1.68.0
3485,1202,1.68.0
3485,1148,1.68.0
3485,1157,1.68.0
3485,1155,1.68.0
3485,1228,1.68.0
3485,632,1.68.0
3485,1177,1.68.0
3485,1175,1.68.0
3485,1176,1.68.0
3485,515,1.68.0
3485,1144,1.68.0
3485,1151,1.68.0
3485,1243,1.68.0
3485,1153,1.68.0
3485,1154,1.68.0
3485,528,1.68.0
3485,631,1.68.0
3485,1239,1.68.0
3485,1158,1.68.0
3485,1163,1.68.0
3485,1147,1.68.0
3485,1240,1.68.0
3485,1200,1.68.0
3485,1164,1.68.0
3485,1166,1.68.0
3485,1244,1.68.0
3485,1167,1.68.0
3485,1168,1.68.0
3485,1223,1.68.0
3486,1167,1.68.0
3486,1151,1.68.0
3486,1214,1.68.0
3486,1147,1.68.0
3486,1211,1.68.0
3486,1230,1.68.0
3487,1246,1.68.0
3487,1153,1.68.0
3487,631,1.68.0
3487,528,1.68.0
3487,1154,1.68.0
3487,1151,1.68.0
3487,1243,1.68.0
3487,632,1.68.0
3487,1177,1.68.0
3487,1228,1.68.0
3487,1175,1.68.0
3487,1144,1.68.0
3487,515,1.68.0
3487,1163,1.68.0
3487,1239,1.68.0
3487,1158,1.68.0
3487,1147,1.68.0
3487,1240,1.68.0
3487,1233,1.68.0
3487,1164,1.68.0
3487,1166,1.68.0
3487,1223,1.68.0
3487,1168,1.68.0
3487,1167,1.68.0
3487,621,1.68.0
3487,1170,1.68.0
3487,1173,1.68.0
3487,1172,1.68.0
3487,1230,1.68.0
3487,1252,1.68.0
3487,1211,1.68.0
3487,622,1.68.0
3487,1174,1.68.0
3487,1178,1.68.0
3487,1179,1.68.0
3487,1204,1.68.0
3487,1181,1.68.0
3487,1182,1.68.0
3487,1188,1.68.0
3487,1187,1.68.0
3487,1193,1.68.0
3487,1161,1.68.0
3487,1192,1.68.0
3487,1185,1.68.0
3487,1157,1.68.0
3487,1214,1.68.0
3487,1202,1.68.0
3487,1208,1.68.0
3487,1225,1.68.0
3487,1210,1.68.0
3487,1206,1.68.0
3487,1218,1.68.0
3487,1219,1.68.0
3487,1196,1.68.0
3487,1247,1.68.0
3487,1227,1.68.0
3487,600,1.68.0
3487,1226,1.68.0
3487,1229,1.68.0
3487,1231,1.68.0
3487,1234,1.68.0
3487,1217,1.68.0
3488,1230,1.68.0
3488,1211,1.68.0
3488,1210,1.68.0
3488,1225,1.68.0
3488,1188,1.68.0
3488,1214,1.68.0
3488,1147,1.68.0
3488,1167,1.68.0
3488,1151,1.68.0
3489,1244,1.68.0
3489,1240,1.68.0
3489,1147,1.68.0
3489,1158,1.68.0
3489,1239,1.68.0
3489,1163,1.68.0
3489,1153,1.68.0
3489,528,1.68.0
3489,1154,1.68.0
3489,631,1.68.0
3489,1151,1.68.0
3489,3,*
3489,1228,1.68.0
3489,632,1.68.0
3489,1177,1.68.0
3489,1175,1.68.0
3489,515,1.68.0
3489,1144,1.68.0
3489,1233,1.68.0
3489,1164,1.68.0
3489,4,*
3489,1230,1.68.0
3489,1172,1.68.0
3489,1173,1.68.0
3489,1170,1.68.0
3489,621,1.68.0
3489,1167,1.68.0
3489,1168,1.68.0
3489,1223,1.68.0
3489,1166,1.68.0
3489,1217,1.68.0
3489,1234,1.68.0
3489,1231,1.68.0
3489,1229,1.68.0
3489,1226,1.68.0
3489,600,1.68.0
3489,1227,1.68.0
3489,1247,1.68.0
3489,1196,1.68.0
3489,1219,1.68.0
3489,1218,1.68.0
3489,1246,1.68.0
3489,1206,1.68.0
3489,1210,1.68.0
3489,1225,1.68.0
3489,1208,1.68.0
3489,1202,1.68.0
3489,1214,1.68.0
3489,1157,1.68.0
3489,1185,1.68.0
3489,1192,1.68.0
3489,1161,1.68.0
3489,1193,1.68.0
3489,1187,1.68.0
3489,1188,1.68.0
3489,1182,1.68.0
3489,1181,1.68.0
3489,1204,1.68.0
3489,1179,1.68.0
3489,1178,1.68.0
3489,1174,1.68.0
3489,622,1.68.0
3489,1211,1.68.0
3489,1252,1.68.0
3490,1154,1.68.0
3490,1170,1.68.0
3490,1167,1.68.0
3490,1166,1.68.0
3490,1164,1.68.0
3490,1233,1.68.0
3490,1163,1.68.0
3490,1240,1.68.0
